lin,Address,Latitude,Longitude,Price,#Bed,#Bath,Square Foot,Year Built,date1,price1,date2,price2,date3,price3,date4,price4,date5,price5,date6,price6,date7,price7,absolute
https://www.zillow.com/homedetails/1364-Crane-Cree-Dr-Mount-Pleasant-SC-29466/122488462_zpid/,1364 Crane Cree Dr Mount Pleasant SC 29466,32.8936021,-79.7611693,600000,4,3,3250,2015,8/4/2020,600000,8/2/2020,600000,5/11/2018,555000,3/31/2018,554900,3/6/2018,554900,1/20/2018,564900,11/18/2017,575000,254
https://www.zillow.com/homedetails/1520-Lorenzo-St-2-Mount-Pleasant-SC-29464/2081207112_zpid/,1520 Lorenzo St #2 Mount Pleasant SC 29464,32.7883031,-79.8524209,599000,3,2,2800,1968,8/9/2020,599000,3/11/2020,625000,2/1/2020,660000,,,,,,,,,255
https://www.zillow.com/homedetails/1520-Lorenzo-St-APT-A-Mount-Pleasant-SC-29464/2081211464_zpid/,1520 Lorenzo St APT A Mount Pleasant SC 29464,32.7883031,-79.8524209,599000,2,2,0,1968,8/4/2020,599000,3/11/2020,625000,2/1/2020,660000,,,,,,,,,256
https://www.zillow.com/homedetails/1312-Parton-Rd-Mount-Pleasant-SC-29464/68395183_zpid/,1312 Parton Rd Mount Pleasant SC 29464,32.8088298,-79.840835,599000,3,2,2000,2004,9/5/2020,599000,2/22/2017,470000,2/22/2017,499000,1/19/2017,499000,12/17/2016,499000,10/28/2016,519900,9/1/2016,529900,257
https://www.zillow.com/homedetails/1213-Sharpestowne-Ct-Mount-Pleasant-SC-29466/126055521_zpid/,1213 Sharpestowne Ct Mount Pleasant SC 29466,32.8571696,-79.7869525,599000,4,4,3529,2016,6/26/2020,599000,6/1/2020,609999,1/20/2020,619900,3/9/2018,3500,2/7/2018,3500,4/13/2016,540440,,,258
https://www.zillow.com/homedetails/1255-Weather-Helm-Dr-Mount-Pleasant-SC-29466/247522218_zpid/,1255 Weather Helm Dr Mount Pleasant SC 29466,32.925028,-79.8017722,599000,5,4,3220,2016,8/29/2020,599000,8/8/2016,27000,1/27/2016,31416042,,,,,,,,,259
https://www.zillow.com/homedetails/1522-Periwinle-Dr-Mount-Pleasant-SC-29466/10942210_zpid/,1522 Periwinle Dr Mount Pleasant SC 29466,32.8725109,-79.7445003,599000,4,2,1873,1991,8/22/2020,599000,,,,,,,,,,,,,260
https://www.zillow.com/homedetails/2011-Retreat-Lndg-Mount-Pleasant-SC-29464/10929757_zpid/,2011 Retreat Lndg Mount Pleasant SC 29464,32.8572731,-79.8341606,599000,3,3,2617,1996,8/15/2020,599000,12/31/1997,223000,,,,,,,,,,,261
https://www.zillow.com/homedetails/1541-Oalanding-Rd-Mount-Pleasant-SC-29464/10933613_zpid/,1541 Oalanding Rd Mount Pleasant SC 29464,32.799178,-79.8382747,598000,3,4,2324,1988,9/6/2020,598000,7/15/2020,640000,4/17/2020,640000,2/9/2012,362000,10/3/2005,388000,9/7/1995,159000,,,262
https://www.zillow.com/homedetails/3514-Saltflat-Ln-Mount-Pleasant-SC-29466/247531073_zpid/,3514 Saltflat Ln Mount Pleasant SC 29466,32.8716839,-79.753084,592805,3,3,2200,No Data,8/16/2020,592805,8/10/2020,588505,,,,,,,,,,,263
https://www.zillow.com/homedetails/928-Pitt-St-Mount-Pleasant-SC-29464/10926212_zpid/,928 Pitt St Mount Pleasant SC 29464,32.778278,-79.865563,590000,3,1,1319,1940,8/23/2020,590000,7/15/2020,675000,5/30/2020,700000,1/29/2019,1250000,8/7/2018,1250000,,,,,264
https://www.zillow.com/homedetails/155-Wingo-Way-412-Mount-Pleasant-SC-29464/247523832_zpid/,155 Wingo Way #412 Mount Pleasant SC 29464,32.803666,-79.8988628,589500,1,2,1200,2016,6/16/2020,589500,5/2/2020,594500,3/4/2020,598500,2/4/2020,599950,8/16/2016,479000,,,,,265
https://www.zillow.com/homedetails/3705-Marsh-Hen-Dr-Mount-Pleasant-SC-29466/2078252148_zpid/,3705 Marsh Hen Dr Mount Pleasant SC 29466,32.9025834,-79.8319478,589470,4,3,2843,2020,8/14/2020,589470,,,,,,,,,,,,,266
https://www.zillow.com/homedetails/1551-Ben-Sawyer-Blvd-UNIT-2F-Mount-Pleasant-SC-29464/2078038167_zpid/,1551 Ben Sawyer Blvd UNIT 2F Mount Pleasant SC 29464,32.7862344,-79.853132,589000,2,2,1405,1985,8/31/2020,589000,,,,,,,,,,,,,267
https://www.zillow.com/homedetails/4425-Downing-Place-Way-Mount-Pleasant-SC-29466/62990044_zpid/,4425 Downing Place Way Mount Pleasant SC 29466,32.9134648,-79.7974097,589000,4,3,2640,2002,8/31/2020,589000,8/11/2020,575000,10/6/2017,500000,9/30/2017,510000,8/20/2017,510000,8/12/2017,510000,8/11/2017,515000,268
https://www.zillow.com/homedetails/1510-Old-Rivers-Gate-Rd-Mount-Pleasant-SC-29466/125936051_zpid/,1510 Old Rivers Gate Rd Mount Pleasant SC 29466,32.891445,-79.768309,585000,4,4,2881,2015,8/20/2020,585000,8/6/2020,592500,9/28/2015,461618,2/12/2015,500000,,,,,,,269
https://www.zillow.com/homedetails/1553-Guilford-Ct-Mount-Pleasant-SC-29466/61473842_zpid/,1553 Guilford Ct Mount Pleasant SC 29466,32.8502182,-79.7821051,585000,4,3,2744,2002,7/30/2020,585000,3/20/2002,272500,,,,,,,,,,,270
https://www.zillow.com/homedetails/4003-Maidstone-Dr-Mount-Pleasant-SC-29466/2078875801_zpid/,4003 Maidstone Dr Mount Pleasant SC 29466,32.8998379,-79.7680205,584740,3,3,2489,No Data,9/5/2020,584740,8/22/2020,581740,8/20/2020,577740,7/18/2020,574240,7/2/2020,574240,,,,,271
https://www.zillow.com/homedetails/3514-Saltflat-Ln-HOMESITE-23-Mount-Pleasant-SC-29466/2078159080_zpid/,3514 Saltflat Ln HOMESITE 23 Mount Pleasant SC 29466,32.8716839,-79.753084,582805,3,3,2200,No Data,8/21/2020,582805,,,,,,,,,,,,,272
https://www.zillow.com/homedetails/2609-Larch-Ln-Mount-Pleasant-SC-29466/2094390018_zpid/,2609 Larch Ln Mount Pleasant SC 29466,32.879875,-79.803777,581500,4,3,2900,2020,7/31/2020,581500,7/6/2020,575000,4/5/2020,550000,11/22/2019,130000,11/20/2019,130000,7/27/2019,130000,7/6/2019,550000,273
https://www.zillow.com/homedetails/1641-Florentia-St-Mount-Pleasant-SC-29464/2079254386_zpid/,1641 Florentia St Mount Pleasant SC 29464,32.8234848,-79.8520818,581063,3,4,2624,No Data,9/5/2020,581063,8/22/2020,586750,8/20/2020,584250,7/18/2020,584250,6/17/2020,584250,6/14/2020,564250,6/6/2020,564230,274
https://www.zillow.com/homedetails/2036-Amenity-Par-Dr-Mount-Pleasant-SC-29466/122228192_zpid/,2036 Amenity Par Dr Mount Pleasant SC 29466,32.8466776,-79.7790217,580000,3,3,2966,2014,8/26/2020,580000,8/17/2020,580000,8/5/2020,580000,10/16/2014,465000,,,,,,,275
https://www.zillow.com/homedetails/1451-Crane-Cree-Dr-Mount-Pleasant-SC-29466/110202736_zpid/,1451 Crane Cree Dr Mount Pleasant SC 29466,32.8909035,-79.76279,579999,3,3,2476,2013,8/10/2020,579999,12/27/2013,428173,5/3/2012,3990000,,,,,,,,,276
https://www.zillow.com/homedetails/751-Sinlea-Ave-Mount-Pleasant-SC-29464/10925464_zpid/,751 Sinlea Ave Mount Pleasant SC 29464,32.7876408,-79.8603581,575000,3,3,1930,1959,8/20/2020,575000,8/4/2020,600000,,,,,,,,,,,277
https://www.zillow.com/homedetails/1527-Macoma-Dr-Mount-Pleasant-SC-29466/88966642_zpid/,1527 Macoma Dr Mount Pleasant SC 29466,32.8707563,-79.7499109,575000,4,3,2284,2007,7/25/2020,575000,4/8/2020,590000,10/7/2004,65000,6/29/2001,52000,,,,,,,278
https://www.zillow.com/homedetails/995-Law-Ln-Mount-Pleasant-SC-29464/10934219_zpid/,995 Law Ln Mount Pleasant SC 29464,32.8353317,-79.8442295,574900,3,2,1754,1976,9/2/2020,574900,6/18/2018,510000,12/29/2017,335000,12/16/2017,335000,12/14/2017,335000,12/12/2017,375000,12/9/2017,385000,279
https://www.zillow.com/homedetails/545-Hidden-Blvd-Mount-Pleasant-SC-29464/10928907_zpid/,545 Hidden Blvd Mount Pleasant SC 29464,32.8317624,-79.8728649,574900,3,3,2150,1991,9/3/2020,574900,5/21/2008,370000,4/4/2007,411600,12/21/2004,289000,,,,,,,280
https://www.zillow.com/homedetails/2920-Tranquility-Rd-Mount-Pleasant-SC-29466/247530347_zpid/,2920 Tranquility Rd Mount Pleasant SC 29466,32.8545616,-79.7802019,574900,4,3,2356,2018,8/22/2020,574900,11/20/2018,485210,9/29/2018,486710,9/21/2018,486710,9/20/2018,506710,9/11/2018,486710,8/9/2018,496710,281
https://www.zillow.com/homedetails/3575-Bacshore-Dr-Mount-Pleasant-SC-29466/247524841_zpid/,3575 Bacshore Dr Mount Pleasant SC 29466,32.8944973,-79.7682443,527000,3,3,2185,2018,8/27/2020,527000,8/6/2020,535000,3/21/2018,474900,,,,,,,,,282
https://www.zillow.com/homedetails/1225-Gatch-Ct-16-Mount-Pleasant-SC-29464/2082473318_zpid/,1225 Gatch Ct #16 Mount Pleasant SC 29464,32.7980164,-79.8576976,525955,2,3,1956,2020,10/19/2019,525955,10/6/2019,512400,,,,,,,,,,,283
https://www.zillow.com/homedetails/2820-Colonnade-Dr-Mount-Pleasant-SC-29466/52906338_zpid/,2820 Colonnade Dr Mount Pleasant SC 29466,32.8605328,-79.8004966,525000,4,3,2560,1998,9/5/2020,525000,11/2/2017,474900,10/28/2017,479900,9/22/2017,479900,8/17/2017,479900,8/5/2017,484000,7/9/2017,489000,284
https://www.zillow.com/homedetails/1219-Gatch-Ct-18-Mount-Pleasant-SC-29464/2078015414_zpid/,1219 Gatch Ct #18 Mount Pleasant SC 29464,32.7980164,-79.8576976,523445,3,3,1956,2020,9/2/2020,523445,,,,,,,,,,,,,285
https://www.zillow.com/homedetails/926-Pitt-St-Mount-Pleasant-SC-29464/10926211_zpid/,926 Pitt St Mount Pleasant SC 29464,32.7779527,-79.8657072,510000,2,1,741,1920,8/23/2020,510000,5/30/2020,550000,1/29/2019,1250000,8/7/2018,1250000,,,,,,,286
https://www.zillow.com/homedetails/1805-Sandy-Broo-Dr-Mount-Pleasant-SC-29466/2078757495_zpid/,1805 Sandy Broo Dr Mount Pleasant SC 29466,32.9003457,-79.7694677,506985,3,3,2072,No Data,9/5/2020,506985,7/18/2020,496485,7/10/2020,496485,,,,,,,,,287
https://www.zillow.com/homedetails/1739-Sandybroo-Dr-Mount-Pleasant-SC-29466/2078880131_zpid/,1739 Sandybroo Dr Mount Pleasant SC 29466,32.9003457,-79.7694677,504015,3,3,2072,No Data,9/3/2020,504015,8/22/2020,501015,8/20/2020,497015,7/18/2020,493515,7/2/2020,493515,,,,,288
https://www.zillow.com/homedetails/1633-Florentia-St-Mount-Pleasant-SC-29464/2078594244_zpid/,1633 Florentia St Mount Pleasant SC 29464,32.8234848,-79.8520818,500339,3,4,2564,No Data,9/6/2020,500339,8/22/2020,510550,8/14/2020,492808,8/7/2020,522050,7/24/2020,495947,7/22/2020,522050,,,289
https://www.zillow.com/homedetails/2906-Clearwater-Dr-Mt-Pleasant-SC-29466/2087578023_zpid/,2906 Clearwater Dr Mt Pleasant SC 29466,32.915635,-79.827676,499999,3,3,2521,2019,9/5/2020,499999,9/4/2020,502500,8/26/2020,505000,8/16/2020,509900,8/11/2020,514900,8/10/2020,514900,8/9/2020,514900,290
https://www.zillow.com/homedetails/1136-Cultivator-St-Mt-Pleasant-SC-29466/2082185472_zpid/,1136 Cultivator St Mt Pleasant SC 29466,32.8455234,-79.8089605,499990,4,3,2873,2020,6/28/2020,499990,4/26/2020,509990,2/29/2020,530725,1/28/2020,520725,11/8/2019,530725,10/31/2019,528725,,,291
https://www.zillow.com/homedetails/1202-Gatch-Ct-2-Mount-Pleasant-SC-29464/2081696084_zpid/,1202 Gatch Ct #2 Mount Pleasant SC 29464,32.7980164,-79.8576976,499900,2,3,1956,2020,12/20/2019,499900,,,,,,,,,,,,,292
https://www.zillow.com/homedetails/1721-Rivertowne-Country-Club-Dr-Mount-Pleasant-SC-29466/55641292_zpid/,1721 Rivertowne Country Club Dr Mount Pleasant SC 29466,32.8812843,-79.8266322,499900,3,2,2289,2002,9/2/2020,499900,8/13/2020,524900,1/17/2020,454000,12/17/2019,470000,11/11/2019,470000,10/15/2019,480000,9/17/2019,495000,293
https://www.zillow.com/homedetails/200-Red-not-Ln-Mount-Pleasant-SC-29464/247525135_zpid/,200 Red not Ln Mount Pleasant SC 29464,32.8491036,-79.8782003,499500,4,2,2161,2017,8/24/2020,499500,1/6/2020,447900,12/16/2019,447900,11/8/2019,457900,10/2/2019,462900,6/14/2017,416245,,,294
https://www.zillow.com/homedetails/1971-Palmetto-Isle-Dr-Mount-Pleasant-SC-29466/68392445_zpid/,1971 Palmetto Isle Dr Mount Pleasant SC 29466,32.8899596,-79.8261552,499000,4,4,2625,2004,9/4/2020,499000,5/1/2020,465000,3/20/2020,475000,3/4/2020,475000,1/28/2020,459900,1/3/2020,459900,10/30/2019,469900,295
https://www.zillow.com/homedetails/1645-Florentia-St-Mount-Pleasant-SC-29464/2079254382_zpid/,1645 Florentia St Mount Pleasant SC 29464,32.8234848,-79.8520818,498762,4,4,2564,No Data,9/6/2020,498762,8/22/2020,508940,8/14/2020,491247,8/7/2020,520440,7/24/2020,494418,6/26/2020,512851,6/17/2020,520440,296
https://www.zillow.com/homedetails/1219-Schirmer-Ave-Mount-Pleasant-SC-29464/247529338_zpid/,1219 Schirmer Ave Mount Pleasant SC 29464,32.7960435,-79.8586721,496705,3,3,1827,2020,8/13/2020,496705,6/29/2020,499999,,,,,,,,,,,297
https://www.zillow.com/homedetails/1215-Schirmer-Ave-Mount-Pleasant-SC-29464/247525268_zpid/,1215 Schirmer Ave Mount Pleasant SC 29464,32.796103,-79.858868,496500,3,3,1827,2020,8/13/2020,496500,6/20/2020,499999,1/12/2020,499750,11/13/2019,499750,,,,,,,298
https://www.zillow.com/homedetails/2029-Grey-Marsh-Rd-Mount-Pleasant-SC-29466/89007070_zpid/,2029 Grey Marsh Rd Mount Pleasant SC 29466,32.9053792,-79.7886083,495900,4,5,3665,2007,7/31/2020,495900,6/27/2020,498000,5/14/2020,498000,4/14/2020,498000,7/28/2018,3499,6/11/2018,3499,5/2/2018,3700,299
https://www.zillow.com/homedetails/2109-Tall-Grass-Cir-Mount-Pleasant-SC-29466/62990101_zpid/,2109 Tall Grass Cir Mount Pleasant SC 29466,32.9037707,-79.8150897,495000,4,3,2644,2002,9/5/2020,495000,8/31/2015,428000,8/9/2015,428000,8/7/2015,428000,8/7/2015,429000,5/5/2005,379000,2/20/2003,246500,300
https://www.zillow.com/homedetails/3238-Heathland-Way-Mount-Pleasant-SC-29466/10939920_zpid/,3238 Heathland Way Mount Pleasant SC 29466,32.8684127,-79.7764994,494000,5,4,2890,1996,8/19/2020,494000,7/24/2020,499999,6/9/2014,379000,5/1/2014,389000,2/25/2014,379000,2/22/2014,385000,1/20/2014,389000,301
https://www.zillow.com/homedetails/1322-Old-Ivy-Way-Mount-Pleasant-SC-29466/10938415_zpid/,1322 Old Ivy Way Mount Pleasant SC 29466,32.8561247,-79.8065588,489999,4,3,2136,1996,7/8/2020,489999,11/4/1996,182200,,,,,,,,,,,302
https://www.zillow.com/homedetails/1161-Penderlee-Ct-Mount-Pleasant-SC-29466/2078417034_zpid/,1161 Penderlee Ct Mount Pleasant SC 29466,32.8396111,-79.8144044,487990,3,4,2676,2020,8/3/2020,487990,,,,,,,,,,,,,303
https://www.zillow.com/homedetails/3860-Tupelo-Branch-Row-Awendaw-SC-29429/2078050194_zpid/,3860 Tupelo Branch Row Awendaw SC 29429,32.8888969,-79.7512131,479000,3,3,2048,2017,8/29/2020,479000,,,,,,,,,,,,,304
https://www.zillow.com/homedetails/1111-Harborgate-Dr-Mount-Pleasant-SC-29464/10922453_zpid/,1111 Harborgate Dr Mount Pleasant SC 29464,32.7959879,-79.8881444,475000,3,2,1753,1979,9/2/2020,475000,9/30/1998,122000,,,,,,,,,,,305
https://www.zillow.com/homedetails/3421-Fairwater-Pl-Mount-Pleasant-SC-29466/247524664_zpid/,3421 Fairwater Pl Mount Pleasant SC 29466,32.8902272,-79.7699044,475000,3,3,1928,2017,7/30/2020,475000,6/20/2020,485000,7/31/2017,414231,,,,,,,,,306
